Date,Close
2007-11-12,4790.400000000001
2007-11-13,4943.849999999999
2007-11-14,4897.37
2007-11-15,4841.26
2007-11-16,4865.48
2007-11-19,4776.9800000000005
2007-11-20,4785.84
2007-11-21,4719.22
2007-11-23,4792.33
2007-11-26,4683.28
2007-11-27,4752.3
2007-11-28,4901.97
2007-11-29,4903.91
2007-11-30,4909.870000000001
2007-12-03,4869.52
2007-12-04,4834.68
2007-12-05,4917.01
2007-12-06,5003.32
2007-12-07,4996.34
2007-12-10,5026.11
2007-12-11,4896.27
2007-12-12,4929.44
2007-12-13,4926.36
2007-12-14,4857.62
2007-12-17,4759.42
2007-12-18,4805.07
2007-12-19,4810.14
2007-12-20,4868.5199999999995
2007-12-21,4962.05
2007-12-24,5004.34
2007-12-26,5019.099999999999
2007-12-27,4926.57
2007-12-28,4924.71
2007-12-31,4886.67
2008-01-02,4810.34
2008-01-03,4794.85
2008-01-04,4637.88
2008-01-07,4639.59
2008-01-08,4535.56
2008-01-09,4595.8
2008-01-10,4629.0599999999995
2008-01-11,4545.61
2008-01-14,4607.030000000001
2008-01-15,4495.97
2008-01-16,4467.7
2008-01-17,4360.72
2008-01-18,4338.39
2008-01-22,4274.34
2008-01-23,4348.44
2008-01-24,4405.71
2008-01-25,4345.41
2008-01-28,4406.26
2008-01-29,4425.5599999999995
2008-01-30,4400.3
2008-01-31,4481.71
2008-02-01,4539.280000000001
2008-02-04,4487.13
2008-02-05,4347.79
2008-02-06,4297.69
2008-02-07,4332.72
2008-02-08,4335.04
2008-02-11,4358.9400000000005
2008-02-12,4374.379999999999
2008-02-13,4463.07
2008-02-14,4386.719999999999
2008-02-15,4373.3099999999995
2008-02-19,4357.32
2008-02-20,4397.15
2008-02-21,4338.59
2008-02-22,4351.89
2008-02-25,4409.74
2008-02-26,4443.599999999999
2008-02-27,4450.24
2008-02-28,4404.97
2008-02-29,4288.29
2008-03-03,4274.16
2008-03-04,4268.01
2008-03-05,4290.25
2008-03-06,4187.62
2008-03-07,4165.969999999999
2008-03-10,4086.6800000000003
2008-03-11,4250.22
2008-03-12,4219.95
2008-03-13,4258.8
2008-03-14,4163.53
2008-03-17,4104.09
2008-03-18,4280.93
2008-03-19,4172.51
2008-03-20,4269.04
2008-03-24,4377.91
2008-03-25,4399.3099999999995
2008-03-26,4367.6
2008-03-27,4298.9800000000005
2008-03-28,4259.58
2008-03-31,4289.77
2008-04-01,4443.58
2008-04-02,4441.200000000001
2008-04-03,4446.18
2008-04-04,4455.110000000001
2008-04-07,4450.05
2008-04-08,4426.22
2008-04-09,4374.99
2008-04-10,4419.67
2008-04-11,4311.23
2008-04-14,4290.21
2008-04-15,4312.530000000001
2008-04-16,4428.21
2008-04-17,4415.389999999999
2008-04-18,4514.37
2008-04-21,4514.21
2008-04-22,4456.59
2008-04-23,4493.25
2008-04-24,4534.8099999999995
2008-04-25,4542.65
2008-04-28,4546.14
2008-04-29,4535.97
2008-04-30,4514.570000000001
2008-05-01,4619.8
2008-05-02,4616.63
2008-05-05,4595.96
2008-05-06,4631.36
2008-05-07,4547.2699999999995
2008-05-08,4568.47
2008-05-09,4553.85
2008-05-12,4625.299999999999
2008-05-13,4635.01
2008-05-14,4641.429999999999
2008-05-15,4700.68
2008-05-16,4695.37
2008-05-19,4681.17
2008-05-20,4641.3
2008-05-21,4566.09
2008-05-22,4591.94
2008-05-23,4544.700000000001
2008-05-27,4600.98
2008-05-28,4616.0
2008-05-29,4652.13
2008-05-30,4671.32
2008-06-02,4618.22
2008-06-03,4597.13
2008-06-04,4624.05
2008-06-05,4717.26
2008-06-06,4575.61
2008-06-09,4556.47
2008-06-10,4540.0
2008-06-11,4447.38
2008-06-12,4464.0599999999995
2008-06-13,4548.139999999999
2008-06-16,4575.66
2008-06-17,4545.23
2008-06-18,4498.23
2008-06-19,4542.72
2008-06-20,4449.75
2008-06-23,4423.549999999999
2008-06-24,4390.49
2008-06-25,4439.530000000001
2008-06-26,4302.94
2008-06-27,4292.150000000001
2008-06-30,4262.64
2008-07-01,4281.47
2008-07-02,4185.32
2008-07-03,4174.06
2008-07-07,4153.89
2008-07-08,4250.860000000001
2008-07-09,4143.33
2008-07-10,4181.68
2008-07-11,4153.5199999999995
2008-07-14,4105.67
2008-07-15,4092.97
2008-07-16,4216.96
2008-07-17,4269.25
2008-07-18,4236.54
2008-07-21,4237.16
2008-07-22,4297.78
2008-07-23,4327.26
2008-07-24,4235.04
2008-07-25,4278.63
2008-07-28,4194.7
2008-07-29,4297.37
2008-07-30,4332.839999999999
2008-07-31,4307.450000000001
2008-08-01,4287.43
2008-08-04,4238.71
2008-08-05,4355.75
2008-08-06,4393.46
2008-08-07,4335.21
2008-08-08,4444.72
2008-08-11,4496.33
2008-08-12,4465.139999999999
2008-08-13,4462.139999999999
2008-08-14,4500.9800000000005
2008-08-15,4504.09
2008-08-18,4437.55
2008-08-19,4381.08
2008-08-20,4395.22
2008-08-21,4383.35
2008-08-22,4444.51
2008-08-25,4352.97
2008-08-26,4356.99
2008-08-27,4397.07
2008-08-28,4460.11
2008-08-29,4389.85
2008-09-02,4365.33
2008-09-03,4350.62
2008-09-04,4214.49
2008-09-05,4217.04
2008-09-08,4270.41
2008-09-09,4141.61
2008-09-10,4177.9
2008-09-11,4226.2699999999995
2008-09-12,4233.2300000000005
2008-09-15,4062.37
2008-09-16,4132.15
2008-09-17,3931.62
2008-09-18,4129.29
2008-09-19,4282.72
2008-09-22,4106.51
2008-09-23,4050.7400000000002
2008-09-24,4039.3199999999997
2008-09-25,4101.49
2008-09-26,4101.4
2008-09-29,3747.87
2008-09-30,3937.8199999999997
2008-10-01,3902.05
2008-10-02,3728.67
2008-10-03,3666.02
2008-10-06,3515.76
2008-10-07,3310.0600000000004
2008-10-08,3271.84
2008-10-09,3054.24
2008-10-10,3071.21
2008-10-13,3418.49
2008-10-14,3331.67
2008-10-15,3038.28
2008-10-16,3200.71
2008-10-17,3178.27
2008-10-20,3302.27
2008-10-21,3182.38
2008-10-22,3014.5
2008-10-23,3001.94
2008-10-24,2899.92
2008-10-27,2803.2200000000003
2008-10-28,3072.53
2008-10-29,3078.1800000000003
2008-10-30,3166.79
2008-10-31,3227.22
2008-11-03,3231.13
2008-11-04,3331.84
2008-11-05,3149.0499999999997
2008-11-06,3009.42
2008-11-07,3084.1800000000003
2008-11-10,3029.0499999999997
2008-11-11,2962.1400000000003
2008-11-12,2804.3100000000004
2008-11-13,2999.22
2008-11-14,2846.66
2008-11-17,2784.1000000000004
2008-11-18,2789.8999999999996
2008-11-19,2605.38
2008-11-20,2453.87
2008-11-21,2590.92
2008-11-24,2760.63
2008-11-25,2765.2999999999997
2008-11-26,2888.64
2008-11-28,2904.95
2008-12-01,2631.35
2008-12-02,2740.43
2008-12-03,2816.88
2008-12-04,2730.3099999999995
2008-12-05,2846.4700000000003
2008-12-08,2962.82
2008-12-09,2901.72
2008-12-10,2941.1200000000003
2008-12-11,2832.6800000000003
2008-12-12,2888.8799999999997
2008-12-15,2829.48
2008-12-16,2985.92
2008-12-17,2970.32
2008-12-18,2916.8199999999997
2008-12-19,2938.46
2008-12-22,2879.05
2008-12-23,2853.3399999999997
2008-12-24,2863.54
2008-12-26,2879.81
2008-12-29,2845.89
2008-12-30,2924.11
2008-12-31,2979.7299999999996
2009-01-02,3069.8500000000004
2009-01-05,3060.51
2009-01-06,3101.79
2009-01-07,3002.81
2009-01-08,3028.75
2009-01-09,2943.2400000000002
2009-01-12,2877.8500000000004
2009-01-13,2892.04
2009-01-14,2785.4300000000003
2009-01-15,2818.2
2009-01-16,2845.8999999999996
2009-01-20,2679.73
2009-01-21,2804.0699999999997
2009-01-22,2735.8399999999997
2009-01-23,2753.6
2009-01-26,2776.09
2009-01-27,2806.19
2009-01-28,2905.45
2009-01-29,2806.2200000000003
2009-01-30,2745.83
2009-02-02,2769.48
2009-02-03,2807.71
2009-02-04,2795.7599999999998
2009-02-05,2847.17
2009-02-06,2931.0099999999998
2009-02-09,2929.39
2009-02-10,2797.66
2009-02-11,2812.1899999999996
2009-02-12,2827.32
2009-02-13,2809.56
2009-02-17,2688.73
2009-02-18,2679.5699999999997
2009-02-19,2638.4700000000003
2009-02-20,2622.24
2009-02-23,2525.63
2009-02-24,2627.45
2009-02-25,2591.77
2009-02-26,2537.25
2009-02-27,2501.95
2009-03-02,2391.4700000000003
2009-03-03,2378.3500000000004
2009-03-04,2437.9100000000003
2009-03-05,2331.5899999999997
2009-03-06,2328.28
2009-03-09,2288.4300000000003
2009-03-10,2445.63
2009-03-11,2459.3
2009-03-12,2566.96
2009-03-13,2581.1400000000003
2009-03-16,2544.27
2009-03-17,2643.82
2009-03-18,2703.2000000000003
2009-03-19,2680.7799999999997
2009-03-20,2625.92
2009-03-23,2812.41
2009-03-24,2739.0299999999997
2009-03-25,2769.35
2009-03-26,2865.1600000000003
2009-03-27,2790.1400000000003
2009-03-30,2705.3
2009-03-31,2749.21
2009-04-01,2791.8399999999997
2009-04-02,2887.2000000000003
2009-04-03,2920.5
2009-04-06,2889.75
2009-04-07,2808.8599999999997
2009-04-08,2857.94
2009-04-09,2977.2999999999997
2009-04-13,2980.09
2009-04-14,2920.4400000000005
2009-04-15,2939.99
2009-04-16,3009.62
2009-04-17,3022.04
2009-04-20,2893.09
2009-04-21,2963.98
2009-04-22,2960.4
2009-04-23,2970.75
2009-04-24,3039.26
2009-04-27,3006.45
2009-04-28,3001.81
2009-04-29,3077.05
2009-04-30,3077.6699999999996
2009-05-01,3083.7000000000003
2009-05-04,3177.6200000000003
2009-05-05,3160.4700000000003
2009-05-06,3183.7200000000003
2009-05-07,3116.57
2009-05-08,3180.05
2009-05-11,3142.42
2009-05-12,3119.45
2009-05-13,3019.9300000000003
2009-05-14,3062.9900000000002
2009-05-15,3038.86
2009-05-18,3136.8599999999997
2009-05-19,3135.9300000000003
2009-05-20,3120.66
2009-05-21,3064.8
2009-05-22,3056.63
2009-05-26,3161.07
2009-05-27,3114.0
2009-05-28,3150.83
2009-05-29,3195.0499999999997
2009-06-01,3292.88
2009-06-02,3308.17
2009-06-03,3280.3900000000003
2009-06-04,3324.16
2009-06-05,3319.8700000000003
2009-06-08,3306.33
2009-06-09,3330.49
2009-06-10,3315.94
2009-06-11,3333.3399999999997
2009-06-12,3331.84
2009-06-15,3251.9300000000003
2009-06-16,3211.8900000000003
2009-06-17,3225.8
2009-06-18,3235.57
2009-06-19,3261.42
2009-06-22,3152.04
2009-06-23,3149.79
2009-06-24,3188.2299999999996
2009-06-25,3258.98
2009-06-26,3270.34
2009-06-29,3281.9
2009-06-30,3262.6400000000003
2009-07-01,3286.51
2009-07-02,3190.15
2009-07-06,3180.1499999999996
2009-07-07,3111.45
2009-07-08,3106.41
2009-07-09,3114.5
2009-07-10,3116.14
2009-07-13,3187.57
2009-07-14,3202.09
2009-07-15,3311.22
2009-07-16,3347.79
2009-07-17,3346.21
2009-07-20,3387.38
2009-07-21,3396.0
2009-07-22,3409.1500000000005
2009-07-23,3495.74
2009-07-24,3493.6800000000003
2009-07-27,3500.9500000000003
2009-07-28,3507.08
2009-07-29,3491.29
2009-07-30,3528.8500000000004
2009-07-31,3522.69
2009-08-03,3577.0199999999995
2009-08-04,3587.7
2009-08-05,3561.76
2009-08-06,3527.86
2009-08-07,3583.13
2009-08-10,3571.21
2009-08-11,3526.2
2009-08-12,3576.7
2009-08-13,3597.27
2009-08-14,3553.51
2009-08-17,3458.7499999999995
2009-08-18,3502.02
2009-08-19,3527.35
2009-08-20,3565.27
2009-08-21,3628.54
2009-08-24,3623.79
2009-08-25,3635.45
2009-08-26,3636.57
2009-08-27,3642.48
2009-08-28,3637.56
2009-08-31,3601.75
2009-09-01,3524.9900000000002
2009-09-02,3517.6499999999996
2009-09-03,3548.9300000000003
2009-09-04,3605.68
2009-09-08,3639.54
2009-09-09,3680.16
2009-09-10,3723.06
2009-09-11,3717.2200000000003
2009-09-14,3741.1499999999996
2009-09-15,3760.11
2009-09-16,3819.29
2009-09-17,3807.71
2009-09-18,3819.04
2009-09-21,3818.67
2009-09-22,3838.65
2009-09-23,3805.66
2009-09-24,3760.1400000000003
2009-09-25,3734.2400000000002
2009-09-28,3806.9399999999996
2009-09-29,3795.0999999999995
2009-09-30,3783.7799999999997
2009-10-01,3671.08
2009-10-02,3653.5200000000004
2009-10-05,3699.7200000000003
2009-10-06,3760.27
2009-10-07,3769.99
2009-10-08,3797.16
2009-10-09,3825.6900000000005
2009-10-12,3829.14
2009-10-13,3824.7799999999997
2009-10-14,3888.19
2009-10-15,3893.19
2009-10-16,3860.6600000000003
2009-10-19,3896.5700000000006
2009-10-20,3867.9399999999996
2009-10-21,3837.2400000000002
2009-10-22,3871.58
2009-10-23,3834.93
2009-10-26,3802.48
2009-10-27,3766.49
2009-10-28,3668.6000000000004
2009-10-29,3743.88
2009-10-30,3644.07
2009-11-02,3654.48
2009-11-03,3673.3500000000004
2009-11-04,3665.14
2009-11-05,3753.1000000000004
2009-11-06,3762.0899999999997
2009-11-09,3839.45
2009-11-10,3831.0600000000004
2009-11-11,3858.12
2009-11-12,3816.5800000000004
2009-11-13,3847.6400000000003
2009-11-16,3910.0199999999995
2009-11-17,3916.4400000000005
2009-11-18,3903.0899999999997
2009-11-19,3837.4
2009-11-20,3822.1
2009-11-23,3877.06
2009-11-24,3867.41
2009-11-25,3878.8700000000003
2009-11-27,3807.1400000000003
2009-11-30,3819.96
2009-12-01,3873.87
2009-12-02,3890.3600000000006
2009-12-03,3861.84
2009-12-04,3903.12
2009-12-07,3896.42
2009-12-08,3862.63
2009-12-09,3877.71
2009-12-10,3888.59
2009-12-11,3897.09
2009-12-14,3936.0
2009-12-15,3915.2900000000004
2009-12-16,3927.3
2009-12-17,3880.38
2009-12-18,3924.73
2009-12-21,3970.31
2009-12-22,3994.29
2009-12-23,4021.2099999999996
2009-12-24,4046.2400000000002
2009-12-28,4052.6099999999997
2009-12-29,4047.78
2009-12-30,4051.11
2009-12-31,4009.64
2010-01-04,4081.5099999999998
2010-01-05,4083.7200000000003
2010-01-06,4076.1800000000003
2010-01-07,4083.71
2010-01-08,4106.71
2010-01-11,4103.38
2010-01-12,4054.0299999999997
2010-01-13,4097.139999999999
2010-01-14,4111.63
2010-01-15,4061.9799999999996
2010-01-19,4119.78
2010-01-20,4068.9
2010-01-21,4010.54
2010-01-22,3914.17
2010-01-25,3925.69
2010-01-26,3908.06
2010-01-27,3937.29
2010-01-28,3871.4599999999996
2010-01-29,3823.2599999999998
2010-02-01,3869.64
2010-02-02,3907.4300000000003
2010-02-03,3898.8499999999995
2010-02-04,3778.22
2010-02-05,3800.29
2010-02-08,3769.2799999999997
2010-02-09,3816.56
2010-02-10,3811.82
2010-02-11,3861.34
2010-02-12,3869.76
2010-02-16,3929.9
2010-02-17,3950.63
2010-02-18,3977.78
2010-02-19,3984.66
2010-02-22,3982.29
2010-02-23,3933.11
2010-02-24,3971.57
2010-02-25,3967.62
2010-02-26,3971.31
2010-03-01,4031.9300000000003
2010-03-02,4047.41
2010-03-03,4048.7299999999996
2010-03-04,4067.75
2010-03-05,4131.07
2010-03-08,4137.82
2010-03-09,4150.76
2010-03-10,4179.49
2010-03-11,4195.92
2010-03-12,4194.24
2010-03-15,4187.13
2010-03-16,4217.05
2010-03-17,4239.280000000001
2010-03-18,4238.72
2010-03-19,4208.2
2010-03-22,4244.12
2010-03-23,4279.71
2010-03-24,4250.160000000001
2010-03-25,4242.24
2010-03-26,4240.6900000000005
2010-03-29,4259.83
2010-03-30,4267.9
2010-03-31,4246.030000000001
2010-04-01,4264.66
2010-04-05,4314.62
2010-04-06,4327.73
2010-04-07,4313.07
2010-04-08,4322.89
2010-04-09,4351.37
2010-04-12,4359.41
2010-04-13,4370.32
